dute	R3duR2ukR1taR0en
bi	O
aldeek	D2eD0k
,	O
horrela	O
Oslon	↑D0n
hasitako	D3tD2aD1kD0o
prozesua	D0a
bukatzeko	R3zuD2eD1kD0o
.	O

Lakerseko	↑D2eD1kD0o
entrenatzaile	O
Phil	O
Jackson	O
haserre	O
agertu	O
zen	I3iR1ea
,	O
ordea	O
,	O
bere	R0ea
ustez	D0z
partidu	O
bateko	D2eD1kD0o
zigorra	D2rD0a
merezi	O
baitzuen	R7buR6akR5iaD4tD3zD2uD1e
Pippenek	↑D1eD0k
.	O

Urtea	D0a
6.300	O
milioi	O
pezetako	D1kD0o
etekinekin	D7eD6kD5iD4n
itxiko	D1kD0o
du	I2*I2eI0n
Vitalek	↑D1eD0k
.	O

Lan	1
osoaren	D3aD2rD1eD0n
laburtzapena	D0a
ere	O
egina	D0a
du	R1duR0ukI0aI0n
autoreak	D1aD0k
berak	D0k
:	O

PSE-EEk	↑D0k
iragarri	O
duen	I4*I4eD1e
helegiteak	D1aD0k
"	O
nahasmena	D0a
"	O
sortzea	R2zuD1eD0a
du	R1duR0ukI0aI0n
helburutzat	D3tD2zD1aD0t
Egibarren	↑D3rD1eD0n
arabera	O
.	O

Hipotesi	1
honen	R3oaR2nuD1eD0n
arabera	O
,	O
haurrak	D3rD1aD0k
erabiltzen	R3tiD2zD1eD0n
hasten	R2tiD1eD0n
diren	D4dR2rzR1ea
gramatika-ezaugarri	I10+I9+
eta	O
sintaxi-arau	I5+I4+
ezberdinak	D1aD0k
garabide	O
honek	R3oaR2nuD1eD0k
zuzendurik	D2rD1iD0k
daude	R4deR3agR2uoR1dnD0e
,	O
eta	O
oinarrizko	O
berezitasunen	D2nD1e
garapen	O
bera	O
edo	O
antzerakoa	D0a
izan	O
beharko	R1k_R0oiI0zI0aI0n
dute	I4*I4eR1tnD0e
.	O

"	O
Arropa	1
mota	O
guztiak	D1aD0k
gustatzen	R2zuD1eD0n
zaizkidan	D8zD7aD4kD3iD2d
arren	O
,	O
nahiago	D2aD1gD0o
ditut	R4duR3ikR2taR1unD0t
soinekoak	D1aD0k
"	O
.	O

"	O
Lortu	1
behar	O
dugu	R3duR2ukR1gaR0un
.	O

Hasiera	1
batean	D2eD1aD0n
ez	O
zegoen	D5zD1e
halako	O
goi	O
bilerarik	D2rD1iD0k
aurreikusita	D1tD0a
,	O
baina	O
Israelgo	↑D1gD0o
agintariak	D1aD0k
posibilitate	O
hori	O
aipatu	O
zuen	R3z*R2ueR1edI1u
Norvegiako	↑D1kD0o
hiriburuan	D1aD0n
.	O

Ile	1
beltz	O
ugaria	D0a
txukun	O
ebakita	D1tD0a
eta	O
orraztuta	D1tD0a
zeraman	D6z
.	O

ez	O
zukeen	R5z*R4ueR3kdR2euD1e
golik	D1iD0k
sartuko	D1kD0o
"	O
.	O

Ordu	1
berean	D2eD0n
,	O
aitak	D0k
,	O
esku	O
erne	O
batez	D1eD0z
hartzen	R2zuD1eD0n
nau	R2n*R1aeI1dI0n
eta	O
bazterrera	D5eD4rD3rD0a
eramaten	D2tD1e
.	O

Jontxu	O
ikusi	O
zuenean	R6z*D5uR3ndR2euD1a
,	O
laster	O
ezagutu	O
zuen	R3z*R2ueR1edI1u
:	O

Egun	1
,	O
lekutan	O
dira	D3dR1rzI0n
Kalifornian	↑D0n
argia	D0a
ikusi	O
zuten	R4z*R3ueR2tdR1eu
euskarazko	D2zD1kD0o
aldizkari	O
haiek	O
:	O

Beraz	1
,	O
ez	O
dauka	R4deR3adR0ai
zerikusirik	D3iD2rD0k
zerga	O
ekologikoarekin	D5aD4rD3eD2kD1iD0n
,	O
horren	D3rR1eiD0n
sarrerak	D0k
gizartearen	D4eD3aD2rD0n
aldaketa	O
ekologikorako	D5kD4oD3rD2a
erabiliko	D1kD0o
ziren	D4zR2rzR1ea
eta	O
.	O

Zidane	O
,	O
Henry	O
,	O
Barthez	O
,	O
Deschamps	O
,	O
Blanc	O
eta	O
enparauek	D1eD0k
Eurokopako	↑D1kD0o
talde	O
sendoena	D2eD1nD0a
osatzen	R2zuD1eD0n
dute	I4*I4eR1tnD0e
aditu	O
gehienentzat	D7eD6nD3tD2zD1aD0t
.	O

Ordurako	1
,	O
merke	O
,	O
bapo	O
eta	O
arriskutsuki	I2+I2!
bazkaldu	O
bazuen	R5b*R4aeR3zdD1e
ere	O
,	O
korroka	O
batean	D2eD1aD0n
zeuzkan	R6zeR5edD3zR1aiD0n
tripak	D0k
.	O

Baraken	↑D1eD0n
gobernua	D0a
behera	D1rD0a
botatzen	R2zuD1eD0n
saiatuko	D1kD0o
dela	R3diR2ezR1laR0an
hitza	D0a
eman	O
zuen	R3z*R2ueR1edI1u
atzo	O
Likudeko	↑D2eD1kD0o
buruzagi	O
Ariel	O
Sharonek	↑D1eD0k
:	O

Istripua	D0a
izan	O
zuen	R3z*R2ueR1edI1u
Boeing-a	D1-D0a
erabat	O
txikitu	O
eta	O
kiskalita	D1tD0a
geratu	O
zen	I3iR1ea
.	O

"	O
Gaur	1
egun	O
,	O
antzerkigintza	O
beste	O
bide	O
batetik	D4tD3eD1iD0k
dihoa	R4djD3iD2hI0n
,	O
talde	O
pribatuek	D1eD0k
komediari	D1rD0i
ekiten	D2tD1e
baitiote	R7b*R6aeR5idR4tuR3inD2oD1tD0e
"	O
.	O

Gainera	1
,	O
krisitik	D3iD2tD0k
ateratzeko	D4tD3zD2eD1kD0o
Ernesto	O
Zedillo	O
egungo	D1gD0o
lehendakariak	D1aD0k
hartutako	D3tD2aD1kD0o
neurriek	D1eD0k
,	O
egoera	O
ekonomikoa	D0a
onbideratu	O
duten	R4d*R3ueR2tdR1eu
arren	O
,	O
areagoatu	I2k
egin	O
dute	I4*I4eR1tnD0e
aberatsen	D1eD0n
eta	O
pobreen	D2eD0n
arteko	D1kD0o
jauzia	D0a
.	O

Horretarako	D8rD7rD6eD5tD4aR2aiD1kD0o
,	O
esan	O
zuen	R3z*R2ueR1edI1u
,	O
alderdiak	D1aD0k
"	O
ahalegina	D0a
"	O
egin	O
behar	O
duela	D4dR2ekR1laR0an
"	O
botoa	D0a
PSE-EEri	↑D1rD0i
ematen	D2tD1e
ez	O
dioten	R5d*R4ieR3odR2tuD1e
pertsona	O
aurrerakoiak	D1aD0k
"	O
bere	R0ea
tesietara	D4eD3tD2aD1rD0a
inguratzeko	R3zuD2eD1kD0o
.	O

Udaleko	D2eD1kD0o
langileek	D2eD0k
,	O
bestalde	O
,	O
25	O
tona	O
hondakin	O
eraman	O
zituzten	R7z*R6ieR5tdD3zD2tD1e
atzo	O
atentatuaren	D3aD2rD1eD0n
lekutik	D2tD1iD0k
.	O

Ospitaleak	D1aD0k
,	O
gaur	O
egun	O
,	O
ospe	O
handia	D0a
du	R1duR0ukI0aI0n
nazioartean	D1aD0n
.	O

Bitartean	1
itsasontziak	D1aD0k
portuetan	D3eD2tD1aD0n
izango	D1gD0o
direla	D5dR3rzR2eaR1lnD0a
jakinarazi	D0i
zuen	R3z*R2ueR1edI1u
.	O

Zure	D1rD0e
lehen	O
finala	D0a
da	R1diI1zI0n
Miarritzerekin	↑D5eD4rD2kD1iD0n
,	O
ez	O
zara	I4iR1rnD0a
lasai	O
egongo	D1gD0o
,	O
kapitaina	D0a
izanda	D1dD0a
.	O

Bada	1
,	O
esate	O
baterako	D4eD3rD2aD1kD0o
,	O
azterketa	O
hauetatik	D4tD3aD2tD1i
gero	O
oinarriak	D1aD0k
finka	I0tI0u
daitezke	R7d*D6aD5iD4tR2zdR1kiR0en
euskararen	D2rD1eD0n
ikaskuntzarako	D4aD3rD1kD0o
tresna	O
informatiko	O
lagungarriak	D1aD0k
diseinatu	O
eta	O
inplementatzeko	R3zuD2eD1kD0o
.	O

korapiloak	D1aD0k
estutzen	R2zuD1eD0n
du	I2*I2eI0n
.	O

Atzeko	D1kD0o
koadroetan	D3eD2tD1aD0n
,	O
Iñaki	O
Otxandorenak	↑D0k
mendean	O
hartu	O
behar	O
luke	D3lR0eaI0n
Philippe	O
Hirigoien	O
,	O
baina	O
ez	O
da	R1diI1zI0n
erregulartasuna	D0a
Mugairekoaren	↑D7rD6eD5kD4oD3aD0n
dohain	O
nagusia	D0a
.	O

ONCE	O
taldean	D1aD0n
egin	O
dituzun	R6d*R5ieR4tdD3uD2z
urteen	D2eD0n
balorazioa	D0a
ona	D0a
da	R1diI1zI0n
,	O
ezta	O
?	O

RINGARYD	O
ekaitz	O
gogor	O
baten	D1eD0n
pean	R3p_D2eD1aD0n
izan	O
zen	I3iR1ea
arratsalde	O
osoan	D1aD0n
.	O

horrek	D3rR1eiD0k
kili-kolo	O
jarriko	D1kD0o
luke	R3l*R2ueR1kdR0euI0n
estatu	O
desberdinetako	D4eD3tD2aD1kD0o
oinarrizko	O
tradizio	O
sozialen	D1eD0n
artean	D1aD0n
ozta-ozta	O
lortutako	D3tD2aD1kD0o
konpromisoa	D0a
.	O

Mutilak	D1aD0k
konfiantza	O
handiz	D0z
etorri	O
dira	D3dR1rzI0n
"	O
.	O

Jean	O
Marie	O
Poli	O
Korsikako	↑D1kD0o
Errepresioaren	D3aD2rD1eD0n
Kontrako	R7k_D6oD5nD4tD3rD2aD1kD0o
Batzordeak	D1aD0k
azpimarratu	O
zuen	R3z*R2ueR1edI1u
,	O
preso	O
bretoi	O
,	O
euskaldun	O
eta	O
korsikarrak	D3rD1aD0k
"	O
preso	O
politikoak	D1aD0k
"	O
direla	D5dR3rzR2eaR1lnD0a
eta	O
preso	O
sozialei	D1eD0i
baino	O
lege	O
"	O
gogorragoak	D6rD4aD3gD2oD1aD0k
"	O
aplikatzen	R2zuD1eD0n
zaizkiela	D8zD7aR4kaR3inD2eD1lD0a
.	O

Lasterketatik	D2tD1iD0k
landa	O
,	O
rallyeko	D2eD1kD0o
autoak	D1aD0k
Mauleko	↑D1kD0o
pilota	O
plazara	D2aD1r
joan	O
ziren	D4zR2rzR1ea
,	O
han	O
kokatua	D0a
baitzen	D6bD5aD3tR1ea
parke	O
itxitua	D0a
.	O

Olazabalek	↑D1eD0k
jardunaldi	O
kaxkarra	D2rD0a
egin	O
du	I2*I2eI0n
Sun	O
City	O
Torneoan	D1aD0n
,	O
eta	O
liderrarengandik	D11rD10rD9aD7eD6nD5gD4aD3nD2dD1iD0k
zazpi	O
kolpera	D1rD0a
da	R1diI1zI0n
.	O

Hasieran	D0n
esan	O
zen	I3iR1ea
,	O
ordea	O
,	O
urpekoaren	D3aD2rD1eD0n
lehen	O
bost	O
gelak	D0k
atzealdean	D1aD0n
zeudela	D6zR4ugR3doR2enD1lD0a
eta	O
marinel	O
asko	O
deseginda	D1dD0a
gertatuko	D1kD0o
zirela	D5zR3rzR2eaR1lnD0a
istripuaren	D3aD2rD1eD0n
ondorioz	D0z
.	O

Gero	1
,	O
bi	O
egun	O
iraungo	D1gD0o
nuke	R3n*R2ueR1kdR0euI0n
.	O

Bi	1
minutu	O
geroago	O
jokalari	O
berak	D0k
23-16koa	D2kD1oD0a
ezarri	O
zuen	R3z*R2ueR1edI1u
.	O

Zaude	R4zeR3agR2uoR1dnD0e
lasai	O
.	O

Egun	1
hauetan	R2tkD1aD0n
Atlantako	↑D1kD0o
zilarraz	D3rD1aD0z
galdetu	O
diogun	R5d*R4ieR3odD2g
bakoitzean	O
hura	O
errepikatzea	R2zuD1eD0a
ia	O
ezinezkoa	D0a
dela	R3diR2ezR1laR0an
erantzun	O
du	I2*I2eI0n
Abraham	O
Olanok	↑D0k
.	O

Herritartasuna	D0a
adierazpen	O
bidez	D0z
edo	O
lege-ordezkariaren	D3aD2rD1eD0n
eskariz	D0z
eskuratzen	R2zuD1eD0n
denean	R5diR4ezD3nD2e
,	O
baimen-erabakian	D1aD0n
dagokion	R7deD6aD4oD3kD2i
auzotasun	O
zibila	D0a
zehaztuko	D1kD0o
da	R1diI1zI0n
.	O

Wilma	O
da	R1diI1zI0n
Jojok	↑D0k
kontratua	D0a
azkena	D0a
luzatzen	R2zuD1eD0n
diona	R4d*R3ieR2odR1nuR0an
.	O

Casagrandek	↑D0k
buru	O
jarraitzen	R2zuD1eD0n
du	I2*I2eI0n
UCIko	↑D1kD0o
sailkapenean	D4eD3nD1a
.	O

Iruñeko	↑R1kaD0o
apaizgaitegiko	D1kD0o
errektore	O
izan	O
zen	I3iR1ea
(	O
1945	O
)	O
.	O

Garai	1
batean	D2eD1aD0n
,	O
gorpuekin	D3eD2kD1iD0n
batera	D2eD1rD0a
hilobietan	D3eD2tD1aD0n
ipinitako	D3tD2aD1kD0o
urrea	D0a
eta	O
zilarra	D2rD0a
lapurtzen	R2zuD1eD0n
zituzten	R7z*R6ieR5tdD3zD2tD1e
ebasleek	D2eD0k
.	O

Ekonomia	1
izango	D1gD0o
da	R1diI1zI0n
Gobernu	1
berriaren	D3aD2rD1eD0n
ardatz	O
nagusia	D0a
.	O

Munduarentzat	D7aD6rD5eD4nD3tD2zD1aD0t
ez	O
da	R1diI1zI0n
eskaintzen	R3tiD2zD1eD0n
soluziorik	D2rD1iD0k
.	O

DONOSTIAKO	↑R8OoR7NnR6OoR5SsR4TtR3IiR2AaD1KD0O
ICS	O
,	O
Bartzelonako	↑D1kD0o
Servicomex	O
eta	O
Madrilgo	↑D1gD0o
Zuricenter	O
negozio	O
zentroek	D1eD0k
aliantza	O
bat	O
osatu	O
dute	I4*I4eR1tnD0e
,	O
eta	O
zerbitzu	O
sare	O
bat	O
sortu	O
.	O

Houda	O
arabieraz	D0z
idazten	D3zR1ezR0ni
ikasten	R2tiD1eD0n
ari	O
da	R1diI1zI0n
eta	O
koaderno	O
honetan	D5oD4nD3eD2tR0nu
egiten	D2tD1e
ditu	R3d*R2ieR1tdI0n
eguneroko	O
ariketak	D0k
.	O

Dennis	O
Bergkampek	↑D1eD0k
berretsi	O
egin	O
du	I2*I2eI0n
selekzioa	D0a
utziko	D1kD0o
duela	R4d*R3ueR2edR1luR0an
.	O

Guk	D0k
oso	O
kritika	O
zorrotza	D0a
egiten	D2tD1e
diogu	R4d*R3ieR2odR1guR0un
,	O
batez	D1eD0z
ere	O
adin	O
txikikoen	D3kD2oD1eD0n
arloari	D2aD1rD0i
"	O
.	O

Isuntza	O
da	R1diI1zI0n
faborito	O
nagusia	D0a
Elantxobeko	↑D1kD0o
banderan	D0n
.	O

Esnatu	1
orduko	O
esan	O
nuen	R3n*R2ueR1edI1u
:	O

Jontxuk	D0k
ezin	I0dI0u
zuen	R3z*R2ueR1edI1u
lorik	D2rD1iD0k
egin	O
.	O

Gurasoek	D1eD0k
eta	O
amonak	D0k
Koreako	↑D1kD0o
jantzi	O
tradizional	O
koloretsuak	D1aD0k
jazten	R3znR1ezR0ni
dituzte	R6d*R5ieR4tdR2znD1tD0e
.	O

EITBk	↑D0k
eta	O
Ibaiak	↑D0k
hitzarmena	D0a
sinatu	O
dute	I4*I4eR1tnD0e
.	O

PRI	↑D0I
Alderdi	1
Instituzional	1
Iraultzailearen	D4eD3aD2rD0n
71	O
urteko	D1kD0o
nagusigoarekin	D5aD4rD3eD2kD1iD0n
amaitu	O
ostean	O
,	O
aldaketaren	D2rD1eD0n
sinbolo	O
bihurtu	O
da	R1diI1zI0n
Fox	O
.	O

bonba	O
batek	D1eD0k
hamar	O
atzerritar	O
zauritu	O
zituen	R5z*R4ieR3tdD1e
,	O
guztiak	D1aD0k
Ekialdeko	1
Europako	↑D1kD0o
herritarrak	D3rD1aD0k
,	O
alemaniera	O
ikastera	R3tiD2eD1rD0a
joandakoak	D5dD4aD3kD2oD1aD0k
.	O

Halere	1
,	O
Mindegiari	↑D1rD0i
ongi	O
datorkio	R7deD6aR2krD0o
lan	O
hori	O
.	O

Argazkigintzan	D0n
aritzen	R2zuD1eD0n
da	R1diI1zI0n
.	O

-	O
Norbaiti	D0i
abisua	D0a
pasako	R1ktR0ou
diogu	R4d*R3ieR2odR1guR0un
.	O

Leintz	O
Gatzagako	↑D1kD0o
Udalak	D1aD0k
bere	R0ea
garapen	O
planaren	D5aD4nD2rD1e
barruan	D1aD0n
alojamendu	O
gune	O
baten	D1eD0n
beharra	D2rD0a
ikusten	R2tiD1eD0n
zuen	R3z*R2ueR1edI1u
.	O

Nire	D1rD0e
anpuluak	D1aD0k
ibai	O
bat	O
sortu	O
zuen	R3z*R2ueR1edI1u
eta	O
ibai	O
hori	O
heriotzaren	D2rD1eD0n
itsasoan	D1aD0n
,	O
itsasoratu	O
zen	I3iR1ea
.	O

Manifestariek	D1eD0k
eskualdeko	D1kD0o
gobernadore	O
Jevgeni	O
Nazdratenkoren	↑D2rD1eD0n
dimisioa	D0a
eskatu	O
zuten	R4z*R3ueR2tdR1eu
eta	O
hainbat	O
hiritako	D3tD2aD1kD0o
errepideak	D1aD0k
moztu	O
zituzten	R7z*R6ieR5tdD3zD2tD1e
protesta	O
ekitaldietan	D3eD2tD1aD0n
.	O

Almudena	O
Cid	O
gasteiztarrak	D3rD1aD0k
bere	R0ea
bigarren	O
olinpiar	O
finala	D0a
jokatuko	D1kD0o
du	I2*I2eI0n
gaur	O
Sydneyn	↑D0n
.	O

Hygrocybe	1
gehienak	D1aD0k
bezala	O
berankorra	D2rD0a
da	R1diI1zI0n
,	O
Azarotik	D2tD1iD0k
aurrera	O
ernetzen	D4eD3tD2zD0n
da	R1diI1zI0n
neguko	D1kD0o
lehenengo	O
hotzaldira	D1rD0a
arte	O
,	O
kare-lurretan	D5rD3eD2tD1aD0n
eta	O
mendiko	D1kD0o
larreetako	D5eD3tD2aD1kD0o
belar	O
artean	D1aD0n
.	O

"	O
Jokalari	1
apartak	D0k
ditu	R3duR2ikR1taR0un
.	O

Carlos	O
Salinasek	↑D1eD0k
(	O
1988-1994	O
)	O
,	O
aldiz	O
,	O
enpresa	O
estatal	O
guztiak	D1aD0k
pribatizatu	O
zituen	R5z*R4ieR3tdD1e
.	O

Landaretzaren	D2rD1eD0n
espezierik	D2rD1iD0k
ugarienak	D3eD2nD1aD0k
,	O
berriz	O
,	O
hauek	O
dira	D3dR1rzI0n
:	O

Gaixoa	D0a
lehenengotaz	D2tD1aD0z
sendatuta	D1tD0a
dagoela	R6deD5aR2enD1lD0a
ikusten	R2tiD1eD0n
dutenean	R7d*D6uD5tR3ndR2euD1a
,	O
alta	O
ematen	D2tD1e
zaio	I4iR1inD0o
.	O

Afaldu	1
ondoren	O
,	O
literetan	D3eD2tD0n
etzan	O
ziren	D4zR2rzR1ea
.	O

"	O
Ajuria	O
Enetik	↑R2taD1iD0k
beti	O
jakin	O
izan	O
dugu	R3d*R2ueR1gdI0n
ezberdintasun	O
politikotik	D2tD1iD0k
datozen	R6deD5aR2zrR1erR0ni
gaiak	D1aD0k
eta	O
harreman	O
instituzionalak	D1aD0k
banatzen	R2zuD1eD0n
.	O

Kostunicak	↑D0k
ez	O
zuen	R3z*R2ueR1edI1u
ezer	O
esan	O
Putinen	↑D2nD1e
gonbitari	D2aD1rD0i
buruz	O
.	O

Mark-1	O
eraldatua	D0a
,	O
presioa	D0a
ezabatu	O
edo	O
jaistea	D3sR1esR0ai
ekarriko	D1kD0o
lukeena	R6l*R5ueR4kdR3euD2eD0a
.	O

Horretarako	D8rD7rD6eD5tD4aR2aiD1kD0o
,	O
hainbat	O
ekitaldi	O
antolatzen	R2zuD1eD0n
ditugu	R5d*R4ieR3tdR1gnD0u
urtean	D1aD0n
zehar	R4z_D3eD2hD1aD0r
.	O

Bertoko	1
jokalariek	D1eD0k
ahaleginak	D1aD0k
egin	O
behar	O
ditugu	R5duR4ikR3taR2unD1gD0u
derbiek	R2iyD1eD0k
zuten	D4zR2tkR1ea
xarma	O
berreskuratzeko	R11r+D4tD3zD2eD1kD0o
.	O

Lagisquet	O
entrenatzaileak	D1aD0k
,	O
berriz	O
,	O
dio	R2deR1isR0oaI0n
:	O

Hain	1
zuzen	O
ere	O
,	O
etenaldi	O
horretaz	D5rR3eiD2tD1aD0z
mintzatu	O
zen	I3iR1ea
Patrice	O
Lagisquet	O
entrenatzaile	O
lapurtarra	D2rD0a
:	O

Akusazioaren	D3aD2rD1eD0n
arabera	O
,	O
Heriotzaren	D2rD1eD0n
Karabanaren	D2rD1eD0n
arduraduna	D0a
izan	O
zen	I3iR1ea
Pinochet	O
.	O

Sukaldeko	D1kD0o
ate	O
aldera	D1rD0a
hurbildu	O
nintzen	D6nD4nD3tR1ea
.	O

Nahiko	1
ongi	O
ibili	O
ginen	D4gR2nzR1ea
,	O
entrenamenduetan	D3eD2tD1aD0n
dena	O
neurtuta	D1tD0a
eramaten	D2tD1e
genuelako	R8g*R6ndR4enD3lD2aD1kD0o
,	O
baina	O
harri	O
handia	D0a
oso	O
bestelakoa	D0a
da	R1diI1zI0n
.	O

"	O
Hasieratik	D2tD1iD0k
etapa	O
urduria	D0a
izan	O
da	R1diI1zI0n
,	O
baina	O
ez	O
dut	I3*I3eR0tn
denborarik	D2rD1iD0k
galdu	O
eta	O
horrelako	O
etapetan	D3eD2tD0n
garrantzitsua	D0a
da	R1diI1zI0n
hori	O
.	O

Ezin	1
nion	R3nuR2ikR1oa
negarrari	D5aD4rD3rD0i
utzi	O
.	O

Foru	1
haietatik	D4tD3aD2tD1i
geratzen	R2zuD1eD0n
zaigun	I6iD3iD2gD1u
aztarnarik	D2rD1iD0k
adierazgarriena	D2eD1nD0a
eta	O
nagusiena	D2eD1nD0a
Foru-Zuzenbide	1
Zibila	D0a
dugu	R3duR2ukR1gaR0un
.	O

Txapelketa	1
larunbatean	D2eD1aD0n
hasiko	D1kD0o
da	R1diI1zI0n
,	O
ekainaren	D4nD3aD2rD1e
3an	D1aD0n
,	O
Orkoienen	↑D3eD2n
,	O
eta	O
finala	D0a
,	O
berriz	O
,	O
uztailaren	D2rD1eD0n
7an	D1aD0n
jokatuko	D1kD0o
da	R1diI1zI0n
,	O
Iruñeko	↑R1kaD0o
Labriten	↑D1eD0n
.	O

Hego	1
Koreako	↑D1kD0o
baliabide	O
naturalak	D1aD0k
ari	O
dira	D3dR1rzI0n
ikasten	R2tiD1eD0n
.	O

Kanpo	1
politikako	D1kD0o
aferak	D0k
barne	O
politikako	D1kD0o
bihurtzen	R2zuD1eD0n
dira	D3dR1rzI0n
EEBBetan	↑D3eD2tD1aD0n
,	O
batez	D1eD0z
ere	O
azaroaren	D3aD2rD1eD0n
7ko	D1kD0o
lehendakaritza	O
eta	O
Kongresurako	D3rD2aD1kD0o
hauteskundeak	D1aD0k
hurbiltzen	R3tdR2zuD1eD0n
diren	D4dR2rzR1ea
neurrian	D1aD0n
.	O

Zuk	D0k
hartzen	R2zuD1eD0n
duzu	R3d*R2ueR1zdI0n
tratamendua	D0a
?	O

Gaiztagin	1
elkarteko	D1kD0o
kide	O
izatearen	D4eD3aD2rD0n
akusazioaz	D1aD0z
,	O
lau	O
egunez	D1eD0z
atxik	I0tI0u
dezakete	R7d*R3knD2eD1tD0e
bertan	O
epaile	O
aitzinetik	R9a_D8iD7tD6zD5iD4nD3eD2tD1iD0k
pasatu	O
edo	O
libre	O
utzi	O
aitzin	O
.	O

Miarriztarrek	D3rD1eD0k
galdu	O
egin	O
zuten	R4z*R3ueR2tdR1eu
.	O

Goizean	D2eD1aD0n
defentsa	O
arloko	D2oD1k
neurriak	D1aD0k
hitzartuko	D1kD0o
dituzte	D6dD5iD4tR2zkR1taR0en
-	O
erantzun	O
azkarreko	D4rD2eD1kD0o
indarrak	D3rD1aD0k
eta	O
NATOrekiko	↑D5rD4eD3kD2iD1kD0o
harremanak	D1aD0k
-	O
,	O
aurreikuspenen	D3eD2n
arabera	O
,	O
eta	O
arratsaldean	D1aD0n
orain	O
arte	O
gatazkatsuen	D1eD0n
izan	O
diren	D4dR2rzR1ea
auziei	D2iD1e
helduko	D1kD0o
diete	R4d*R3ieR2edR1tuR0en
:	O

Beste	1
hautagaiek	D1eD0k
zail	O
izango	D1gD0o
dute	I4*I4eR1tnD0e
oso	O
Lakersi	↑D0i
eta	O
Portlandi	↑D0i
gailentzea	R3tdR2zuD1eD0a
.	O

Kanporatze-agindua	D0a
gauzatzea	R2zuD1eD0a
,	O
bai	O
ihardunbide	R10ijD9h
sumarioen	D1eD0n
kasuan	D1aD0n
bai	O
ihardunbide	R10ijD9h
arrunten	D1eD0n
kasuan	D1aD0n
,	O
atzerritarraren	D6aD5rD4rD1eD0n
kontura	D1rD0a
izango	D1gD0o
da	R1diI1zI0n
,	O
diru-baliabiderik	D2rD1iD0k
izango	D1gD0o
balu	R3b*R2aeR1ldI0n
.	O

"	O
2001.	O
urtea	D0a
arte	O
kontratua	D0a
nuen	R3nuR2ukR1ea
,	O
eta	O
gauzak	D0k
nahikoa	O
ondo	O
ari	O
zitzaizkidan	D11zD10iD9tD8zD7aD4kD3iD2d
ateratzen	D3tD2zD1eD0n
.	O

Trintxerpek	↑D0k
lan	O
bikaina	D0a
egin	O
zuen	R3z*R2ueR1edI1u
