W	↓0;d¦
drodze	↓0;d¦---+g+a
powrotnej	↓0;d¦--+y
musieli	↓0;d¦--+ć
często	↓0;d¦
odpoczywać	↓0;d¦
.	↓0;d¦

Z	↓0;d¦
Rosji	↑0¦↓1;d¦-+a
uciekli	↓0;d¦---+c
jedni	↓0;d¦+e→-
z	↓0;d¦
pierwszych	↓0;d¦--
.	↓0;d¦

Również	↓0;d¦
fotel	↓0;d¦
obok	↓0;d¦
niej	↓0;d+o¦---
pozostał	↓0;d¦-+ć
pusty	↓0;d¦
.	↓0;d¦

-	↓0;d¦
Pan	↓0;d¦
mówi	↓0;d¦+ć
całkiem	↓0;d¦
nieźle	↓0;d¦
.	↓0;d¦

Istotnie	↓0;d¦
to	↓0;d¦
kolosalna	↓0;d¦-+y
różnica	↓0;d¦
.	↓0;d¦

I	↓0;d¦
Pan	↑0¦↓1;d¦
Jezus	↑0¦↓1;d¦
krzyż	↓0;d¦
nad	↓0;d¦
nimi	↓0;d+o¦---
uczynił	↓0;d¦-+ć
,	↓0;d¦
a	↓0;d¦
oni	↓0;d¦-
się	↓0;d¦
zamienili	↓0;d¦--+ć
w	↓0;d¦
trzy	↓0;d¦
drzewa	↓0;d¦-+o
jabłonne	↓0;d¦-+y
.	↓0;d¦

Muszę	↓0;d¦--+i+e+ć
się	↓0;d¦
do	↓0;d¦
tego	↓0;d¦--→
ustosunkować	↓0;d¦
.	↓0;d¦

Zapowiedzieli	↓0;d¦--+ć
,	↓0;d¦
że	↓0;d¦
lekarzom	↓0;d¦--
nie	↓0;d¦
należą	↓0;d¦-+e+ć
się	↓0;d¦
zaległe	↓0;d¦-+y
pieniądze	↓0;d¦-
,	↓0;d¦
bo	↓0;d¦
prawo	↓0;d¦
nie	↓0;d¦
działa	↓0;d¦+ć
wstecz	↓0;d¦
.	↓0;d¦

Bardzo	↓0;d¦
często	↓0;d¦
,	↓0;d¦
kiedy	↓0;d¦
był	↓0;d¦-+ć
em	↓0;abyć
wściekły	↓0;d¦
i	↓0;d¦
napięty	↓0;d¦---+ą+ć
,	↓0;d¦
wypijał	↓0;d¦-+ć
em	↓0;abyć
na	↓0;d¦
rozluźnienie	↓0;d¦----+ć
piwko	↓0;d¦
czy	↓0;d¦
setkę	↓0;d¦-+a
.	↓0;d¦

We	↓0;d¦-
włosach	↓0;d¦---
rudych	↓0;d¦--
widział	↓0;d¦--+e+ć
boży	↓0;d¦
ogień	↓0;d¦
.	↓0;d¦

Teraz	↓0;d¦
wybiorą	↓0;d¦--→-+a+ć
go	↓0;d-¦+n
spośród	↓0;d¦
swego	↓0;d¦---+ó+j
grona	↓0;d¦-+o
członkowie	↓0;d¦----→+k
Rady	↓0;d¦-+a
.	↓0;d¦

Intuicja	↓0;d¦
okazała	↓0;d¦--+ć
się	↓0;d¦
przydatna	↓0;d¦-+y
.	↓0;d¦

Państwo	↓0;d¦
Książkowie	↑0¦↓1;d¦----→+k
zajmują	↓0;d¦---+o+w+a+ć
się	↓0;d¦
produkcją	↓0;d¦-+a
roślinną	↓0;d¦-+y
.	↓0;d¦

Część	↓0;d¦
z	↓0;d¦
nich	↓0;d+o¦---
była	↓0;d¦--+ć
wypełniona	↓0;d¦---+ć
cieczą	↓0;d¦-
.	↓0;d¦

Polacy	↑0¦↓1;d¦--+k
zajęli	↓0;d¦---+ą+ć
w	↓0;d¦
nich	↓0;d+o¦---
III	↑0;d¦
miejsce	↓0;d¦
.	↓0;d¦

W	↓0;d¦
Wiśle	↑0¦↓1;d¦---+s+ł+a
pod	↓0;d¦
koniec	↓0;d¦
lat	↓0;arok
70	↓0;d¦
.	↓0;d¦
grał	↓0;d¦-+ć
krótko	↓0;d¦
czarnoskóry	↓0;d¦
Anthony	↑0¦↓1;d¦
Freeman	↑0¦↓1;d¦
.	↓0;d¦

-	↓0;d¦
W	↓0;d¦
jaki	↓0;d¦
sposób	↓0;d¦
dbasz	↓0;d¦--+ć
o	↓0;d¦
siebie	↓0;d¦
latem	↓0;d¦--+o
?	↓0;d¦

Zapraszam	↓0;d¦-+ć
.	↓0;d¦

Jak	↓0;d¦
to	↓0;d¦
wygląda	↓0;d¦+ć
w	↓0;d¦
praktyce	↓0;d¦--+k+a
?	↓0;d¦

Produkcja	↓0;d¦
idzie	↓0;d¦----+ś+ć
7	↓0;d¦
dni	↓0;d¦-+z→+e+ń
w	↓0;d¦
tygodniu	↓0;d¦--→-+z→-+e+ń
.	↓0;d¦

Do	↓0;d¦
słuchawki	↓0;d¦-+a
powiedział	↓0;d¦--+e+ć
,	↓0;d¦
że	↓0;d¦
dłużej	↓0;d¦---+g+o
nie	↓0;d¦
może	↓0;d¦---+ó+c
reprezentować	↓0;d¦
takiego	↓0;d¦---
rządu	↓0;d¦-
.	↓0;d¦

Nazajutrz	↓0;d¦
nie	↓0;d¦
mógł	↓0;d¦--+c
się	↓0;d¦
dobudzić	↓0;d¦
Szczęsnego	↑0¦↓1;d¦---+y
.	↓0;d¦

Szczekały	↓0;d¦--+ć
przez	↓0;d¦
długi	↓0;d¦
czas	↓0;d¦
wśród	↓0;d¦
jasnej	↓0;d¦--+y
od	↓0;d¦
księżyca	↓0;d¦-
nocy	↓0;d¦-
.	↓0;d¦

Ale	↓0;d¦
przecież	↓0;d¦
tym	↓0;d¦--+e+n
razem	↓0;d¦--
Isa	↑0¦↓1;d¦
nie	↓0;d¦
był	↓0;d¦-+ć
na	↓0;d¦
wojnie	↓0;d¦--+a
.	↓0;d¦

Popędzali	↓0;d¦--+ć
swoje	↓0;d¦-+ó→-
konie	↓0;d¦---+ń
,	↓0;d¦
bo	↓0;d¦
koniecznie	↓0;d¦
chcieli	↓0;d¦--+ć
dopaść	↓0;d¦
upatrzonej	↓0;d¦----+y+ć
zwierzyny	↓0;d¦-+a
.	↓0;d¦

trzeba	↓0;d¦
powtórzyć	↓0;d¦
.	↓0;d¦

Ponownie	↓0;d¦
musiał	↓0;d¦--+e+ć
użyć	↓0;d¦
ręcznika	↓0;d¦-
.	↓0;d¦

—	↓0;d¦
Mówi	↓0;d¦+ć
,	↓0;d¦
że	↓0;d¦
nie	↓0;d¦
jest	↓0;abyć
żonaty	↓0;d¦
.	↓0;d¦

-	↓0;d¦
A	↓0;d¦
jak	↓0;d¦
głosowali	↓0;d¦--+ć
inni	↓0;d¦-+y
sarajewscy	↓0;d¦--+k+i
Serbowie	↑0¦↓1;d¦----
?	↓0;d¦

Idiotka	↓0;d¦
Zuzia	↑0¦↓1;d¦
zapomniała	↓0;d¦---+e+ć
zrobić	↓0;d¦
w	↓0;d¦
banku	↓0;d¦-
blokadę	↓0;d¦-+a
i	↓0;d¦
całą	↓0;d¦-+y
forsę	↓0;d¦-+a
zajęli	↓0;d¦---+ą+ć
na	↓0;d¦
długi	↓0;d¦-
.	↓0;d¦

Zdaniem	↓0;d¦-
senator	↓0;d¦
Grześkowiak	↑0¦↓1;d¦
,	↓0;d¦
naruszała	↓0;d¦--+ć
ona	↓0;d¦-
zasadę	↓0;d¦-+a
zaufania	↓0;d¦-+e
obywateli	↓0;d¦-
do	↓0;d¦
państwa	↓0;d¦-+o
.	↓0;d¦

Transportowany	↓0;d¦--+ć
do	↓0;d¦
szpitala	↓0;d¦-
zakopiańskiego	↓0;d¦---
zmarł	↓0;d¦+e→-→-+z+e+ć
w	↓0;d¦
drodze	↓0;d¦---+g+a
.	↓0;d¦

Wardziński	↑0¦↓1;d¦
brał	↓0;d¦-+ć
Santa	↑0¦↓1;d¦
Anę	↑0¦↓1;d¦-+n+a
!	↓0;d¦

Przewrócił	↓0;d¦-+ć
em	↓0;abyć
jakieś	↓0;d¦-→
puszki	↓0;d¦-+a
,	↓0;d¦
stracił	↓0;d¦-+ć
em	↓0;abyć
kamerę	↓0;d¦-+a
,	↓0;d¦
ale	↓0;d¦
świeca	↓0;d¦
płonie	↓0;d¦--+ą+ć
.	↓0;d¦

Ekspertyza	↓0;d¦
potwierdziła	↓0;d¦--+ć
podpalenie	↓0;d¦--→-+ć
.	↓0;d¦

A	↓0;d¦
gdzie	↓0;d¦
szukać	↓0;d¦
szamponu	↓0;d¦-
,	↓0;d¦
który	↓0;d¦
myje	↓0;d¦--+ć
?	↓0;d¦

I	↓0;d¦
już	↓0;d¦
lecą	↓0;d¦-+i+e+ć
,	↓0;d¦
wyją	↓0;d¦--+ć
.	↓0;d¦
.	↓0;d¦
.	↓0;d¦

Było	↓0;d¦--+ć
jej	↓0;aon
ciężko	↓0;d¦
samej	↓0;d¦--
we	↓0;d¦-
Francji	↑0¦↓1;d¦-+a
.	↓0;d¦

Czego	↓0;d¦---→
oni	↓0;d¦-
chcą	↓0;d¦-+i+e+ć
od	↓0;d¦
nas	↓0;amy
,	↓0;d¦
Niemców	↑0¦↓1;d¦+i+e→--
?	↓0;d¦

Na	↓0;d¦
tych	↓0;d¦---+e+n
,	↓0;d¦
którzy	↓0;d¦-→
przetrwali	↓0;d¦--+ć
pogodowe	↓0;d¦-+y
anomalie	↓0;d¦-+a
,	↓0;d¦
czekało	↓0;d¦--+ć
wyzwanie	↓0;d¦
.	↓0;d¦

Pokazał	↓0;d¦-+ć
klasę	↓0;d¦-+a
polityka	↓0;d¦-
.	↓0;d¦

Oj	↓0;d¦
,	↓0;d¦
słyszą	↓0;d¦-+e+ć
.	↓0;d¦

Jest	↓0;abyć
mało	↓0;d¦
ścieżek	↓0;d¦-→+a
rowerowych	↓0;d¦--
.	↓0;d¦

Franciszek	↑0¦↓1;d¦
Aromiński	↑0¦↓1;d¦
zawiadomił	↓0;d¦-+ć
o	↓0;d¦
wszystkim	↓0;d¦--+o
prokuraturę	↓0;d¦-+a
.	↓0;d¦

Ktoś	↓0;d¦
nie	↓0;d¦
chciał	↓0;d¦--+e+ć
zjechać	↓0;d¦
z	↓0;d¦
drogi	↓0;d¦-+a
,	↓0;d¦
ktoś	↓0;d¦
napierał	↓0;d¦-+ć
.	↓0;d¦

-	↓0;d¦
Nie	↓0;d¦
możemy	↓0;d¦-----+ó+c
mówić	↓0;d¦
o	↓0;d¦
czarnym	↓0;d¦-
scenariuszu	↓0;d¦-
.	↓0;d¦

-	↓0;d¦
Te	↓0;d¦+n
zwłoki	↓0;d¦
są	↓0;abyć
w	↓0;d¦
prosektorium	↓0;d¦
.	↓0;d¦

Powiedz	↓0;d¦+i+e+ć
,	↓0;d¦
jeśli	↓0;d¦
wiesz	↓0;d¦-+d→+i+e+ć
!	↓0;d¦

A	↓0;d¦
potem	↓0;d¦
będę	↓0;d¦---+y+ć
składać	↓0;d¦
apelację	↓0;d¦-+a
.	↓0;d¦

Dziewczyny	↓0;d¦-+a
są	↓0;abyć
zachwycone	↓0;d¦---+i+ć
.	↓0;d¦

Zdecydują	↓0;d¦---+o+w+a+ć
o	↓0;d¦
tym	↓0;d¦--+o
rady	↓0;d¦-+a
krajowe	↓0;d¦-+y
SLD	↑0;d¦
i	↓0;d¦
Unii	↓0;d¦-+a
Pracy	↓0;d¦-+a
oraz	↓0;d¦
Rada	↓0;d¦
Naczelna	↓0;d¦-+y
PSL	↑0;d¦
.	↓0;d¦

Polecam	↓0;d¦-+ć
wszystkim	↓0;d¦----+c+y
.	↓0;d¦

Na	↓0;d¦
rozwieszonej	↓0;d¦-----+i+ć
chustce	↓0;d¦--+k+a
do	↓0;d¦
nosa	↓0;d¦-
ujrzał	↓0;d¦--+e+ć
em	↓0;abyć
film	↓0;d¦
.	↓0;d¦

-	↓0;d¦
Dam	↓0;d¦-+ć
sobie	↓0;d→-+i+e¦
radę	↓0;d¦-+a
.	↓0;d¦

Zginęło	↓0;d¦---+ą+ć
wówczas	↓0;d¦
czterech	↓0;d¦---+y
funkcjonariuszy	↓0;d¦-
policji	↓0;d¦-+a
egipskiej	↓0;d¦--
.	↓0;d¦

włożyła	↓0;d¦--+ć
ś	↓0;abyć
.	↓0;d¦

-	↓0;d¦
Analfabetyzmowi	↓0;d¦---
wydali	↓0;d¦--+ć
śmy	↓0;d--+b¦+ć
zdecydowaną	↓0;d¦-+y
walkę	↓0;d¦-+a
,	↓0;d¦
spodziewamy	↓0;d¦--+ć
się	↓0;d¦
niebawem	↓0;d¦
zlikwidować	↓0;d¦
go	↓0;d-¦+n
całkowicie	↓0;d¦
.	↓0;d¦

Moja	↓0;d¦-+ó→-
bratanica	↓0;d¦
była	↓0;d¦--+ć
na	↓0;d¦
pogrzebie	↓0;d¦--
.	↓0;d¦

Kto	↓0;d¦
mi	↓0;aja
to	↓0;d¦
mówił	↓0;d¦-+ć
?	↓0;d¦

Zdał	↓0;d¦-+ć
em	↓0;abyć
też	↓0;d¦
inne	↓0;d¦-+y
przedmioty	↓0;d¦-
.	↓0;d¦

Jaka	↓0;d¦-+i
to	↓0;d¦
juka	↓0;d¦
?	↓0;d¦

-	↓0;d¦
Ja	↓0;d¦
wiem	↓0;d¦-+d+z+i+e+ć
.	↓0;d¦

Zawierają	↓0;d¦--+ć
chrom	↓0;d¦
.	↓0;d¦

Kobieta	↓0;d¦
wchodzi	↓0;d¦+ć
na	↓0;d¦
końcu	↓0;d¦-+n+i+e→-
,	↓0;d¦
trzymając	↓0;d¦---+ć
przed	↓0;d¦
sobą	↓0;d¦-+i+e→-+i+e
torbę	↓0;d¦-+a
,	↓0;d¦
w	↓0;d¦
prawej	↓0;d¦--+y
ręce	↓0;d¦--+k+a
.	↓0;d¦

Nic	↓0;d¦
nie	↓0;d¦
widziała	↓0;d¦---+e+ć
m	↓0;abyć
,	↓0;d¦
nic	↓0;d¦
nie	↓0;d¦
słyszała	↓0;d¦---+e+ć
m	↓0;abyć
.	↓0;d¦

Byli	↓0;d¦--+ć
chłopi	↓0;d¦-
zwiezieni	↓0;d¦-----+ź+ć
autobusami	↓0;d¦---
.	↓0;d¦

Czy	↓0;d¦
my	↓0;d¦
żyjemy	↓0;d¦----+ć
w	↓0;d¦
jakimś	↓0;d¦-→
kompletnie	↓0;d¦
dzikim	↓0;d¦-
kraju	↓0;d¦-
?	↓0;d¦

W	↓0;d¦
ataku	↓0;d¦-
grali	↓0;d¦--+ć
Michalis	↑0¦↓1;d¦
Konstantinou	↑0¦↓1;d¦
i	↓0;d¦
Nikos	↑0¦↓1;d¦
Liberopoulos	↑0¦↓1;d¦
.	↓0;d¦

Ciało	↓0;d¦
Gwieździka	↑0¦↓1;d¦-
znaleziono	↓0;d¦-----+ź+ć
przypadkiem	↓0;d¦--→-+k
.	↓0;d¦

To	↓0;d¦
jest	↓0;abyć
druga	↓0;d¦-+i
z	↓0;d¦
niepodważalnych	↓0;d¦--
prawd	↓0;d¦+a
węglowych	↓0;d¦--
.	↓0;d¦

Dętka	↓0;d¦
była	↓0;d¦--+ć
dziurawa	↓0;d¦-+y
.	↓0;d¦

Nie	↓0;d¦
umiał	↓0;d¦--+e+ć
już	↓0;d¦
znieść	↓0;d¦
tego	↓0;d¦--→
dłużej	↓0;d¦---+g+o
.	↓0;d¦

Jak	↓0;d¦
ksiądz	↓0;d¦
biskup	↓0;d¦
ocenia	↓0;d¦+ć
bilans	↓0;d¦
tego	↓0;d¦--+n
przejścia	↓0;d¦-+e
?	↓0;d¦

Chociaż	↓0;d¦
wcale	↓0;d¦
sie	↓0;d¦-+ę
do	↓0;d¦
tego	↓0;d¦--→
nie	↓0;d¦
przyznają	↓0;d¦--+w+a+ć
.	↓0;d¦
.	↓0;d¦

to	↓0;d¦
był	↓0;d¦-+ć
mobbing	↓0;d¦
z	↓0;d¦
obu	↓0;d¦-+a
stron	↓0;d¦+a
?	↓0;d¦

Zaczęła	↓0;d¦---+ą+ć
wykradać	↓0;d¦
.	↓0;d¦

–	↓0;d¦
no	↓0;d¦
ja	↓0;d¦
jestem	↓0;abyć
Magda	↑0¦↓1;d¦
no	↓0;d¦
.	↓0;d¦

to	↓0;d¦
jest	↓0;abyć
bardzo	↓0;d¦
ciekawy	↓0;d¦
składnik	↓0;d¦
.	↓0;d¦

Vaclavie	↑0¦↓1;d¦--
,	↓0;d¦
czy	↓0;d¦
pan	↓0;d¦
się	↓0;d¦
dobrze	↓0;d¦
czuje	↓0;d¦--+ć
?	↓0;d¦

Maruderów	↓0;d¦--
dziarsko	↓0;d¦
pochlastał	↓0;d¦-+ć
eś	↓0;abyć
.	↓0;d¦
.	↓0;d¦
.	↓0;d¦

–	↓0;d¦
Stare	↓0;d¦-+y
wyrazy	↓0;d¦-
żyją	↓0;d¦--+ć
?	↓0;d¦

Tymczasem	↓0;d¦
słońce	↓0;d¦
podniosło	↓0;d¦----+e+ś+ć
się	↓0;d¦
wyżej	↓0;d¦---+s+o+k+o
.	↓0;d¦

Sprawdzę	↓0;d¦-+i+ć
na	↓0;d¦
naszej	↓0;d¦--
taśmie	↓0;d¦--+a
.	↓0;d¦

W	↓0;d¦
wielu	↓0;d¦-+e
miastach	↓0;d¦---+o
widzieli	↓0;d¦--+ć
śmy	↓0;d--+b¦+ć
gigantyczne	↓0;d¦-+y
kolejki	↓0;d¦-+a
.	↓0;d¦

Zdradzisz	↓0;d¦--+ć
nam	↓0;d--¦+y
sekrety	↓0;d¦-
urody	↓0;d¦-+a
Cosmodziewczyny	↑0¦↓1;d¦-+a
?	↓0;d¦

Zapał	↓0;d¦
poszedł	↓0;d¦------+ó+j+ś+ć
na	↓0;d¦
marne	↓0;d¦-+y
.	↓0;d¦

Pamiętasz	↓0;d¦--+ć
?	↓0;d¦

Nie	↓0;d¦
ma	↓0;d¦-+i+e+ć
ona	↓0;d¦-
już	↓0;d¦
nic	↓0;d¦
do	↓0;d¦
dodania	↓0;d¦---+ć
.	↓0;d¦

Myślę	↓0;d¦-+e+ć
,	↓0;d¦
że	↓0;d¦
znajdzie	↓0;d¦----+l→+ź+ć
się	↓0;d¦
ktoś	↓0;d¦
lepszy	↓0;d-----+d+o+b+r¦
na	↓0;d¦
to	↓0;d¦-+e+n
stanowisko	↓0;d¦
.	↓0;d¦

Widział	↓0;d¦--+e+ć
em	↓0;abyć
i	↓0;d¦
takie	↓0;d¦-
świątynie	↓0;d¦-+a
,	↓0;d¦
i	↓0;d¦
takie	↓0;d¦-
domy	↓0;d¦-
.	↓0;d¦

Wykorkowała	↓0;d¦--+ć
jakieś	↓0;d¦-→
dwa	↓0;d¦
lata	↓0;arok
temu	↓0;d¦
.	↓0;d¦

Poszła	↓0;d¦-----+ó+j+ś+ć
m	↓0;abyć
.	↓0;d¦

Z	↓0;d¦
nerwów	↓0;d¦--
zaczęła	↓0;d¦---+ą+ć
mi	↓0;aja
się	↓0;d¦
psuć	↓0;d¦
cera	↓0;d¦
.	↓0;d¦

Wydało	↓0;d¦--+ć
mi	↓0;aja
to	↓0;d¦
się	↓0;d¦
szalenie	↓0;d¦
zabawne	↓0;d¦-+y
.	↓0;d¦

Dlaczego	↓0;d¦
ja	↓0;d¦
jestem	↓0;abyć
dziewczyną	↓0;d¦-+a
?	↓0;d¦

Była	↓0;d¦--+ć
by	↓0;d¦
piękna	↓0;d¦-+y
.	↓0;d¦

Nie	↓0;d¦
słyszał	↓0;d¦--+e+ć
em	↓0;abyć
o	↓0;d¦
tym	↓0;d¦--+e+n
wynalazku	↓0;d¦+e→-
.	↓0;d¦

Dopiero	↓0;d¦
wtedy	↓0;d¦
Dorcia	↑0¦↓1;d¦
zobaczyła	↓0;d¦--+ć
,	↓0;d¦
że	↓0;d¦
od	↓0;d¦
ostatniego	↓0;d¦---
widzenia	↓0;d¦-+e
bardzo	↓0;d¦
się	↓0;d¦
zmienił	↓0;d¦-+ć
em	↓0;abyć
.	↓0;d¦

Niezadowolenie	↓0;d¦
wyrazili	↓0;d¦--+ć
również	↓0;d¦
jej	↓0;aon
koledzy	↓0;d¦---+g+a
z	↓0;d¦
SDP	↑0;d¦
.	↓0;d¦

Teraz	↓0;d¦
będzie	↓0;d¦-----+y+ć
musiał	↓0;d¦--+e+ć
zmienić	↓0;d¦
miasto	↓0;d¦
albo	↓0;d¦
przyzwyczajenia	↓0;d¦-+e
.	↓0;d¦

-	↓0;d¦
Pawlak	↑0¦↓1;d¦
patrzył	↓0;d¦-+ć
pytająco	↓0;d¦
na	↓0;d¦
Wieczorka	↑0¦↓1;d¦+e→-
.	↓0;d¦

Trudno	↓0;d¦
było	↓0;d¦--+ć
otworzyć	↓0;d¦
drzwi	↓0;d¦
.	↓0;d¦

Nie	↓0;d¦
rozumie	↓0;d¦+ć
pani	↓0;d¦
?	↓0;d¦

To	↓0;d¦
jeszcze	↓0;d¦
nie	↓0;d¦
koniec	↓0;d¦
.	↓0;d¦

Jak	↓0;d¦
próbował	↓0;d¦-+ć
eś	↓0;abyć
sobie	↓0;d→-+i+e¦
z	↓0;d¦
nimi	↓0;d+o¦---
radzić	↓0;d¦
?	↓0;d¦

Wiem	↓0;d¦-+d+z+i+e+ć
o	↓0;d¦
tobie	↓0;d¦----+y
wszystko	↓0;d¦
.	↓0;d¦

-	↓0;d¦
Nie	↓0;d¦
znasz	↓0;d¦--+ć
jej	↓0;aon
.	↓0;d¦

Do	↓0;d¦
czego	↓0;d¦---→
się	↓0;d¦
nadajesz	↓0;d¦----+w+a+ć
?	↓0;d¦

W	↓0;d¦
tej	↓0;d¦-+n
sprawie	↓0;d¦--+a
jest	↓0;abyć
wiele	↓0;d¦
niewiadomych	↓0;d¦---+a
.	↓0;d¦

Tutaj	↓0;d¦
mieszkała	↓0;d¦--+ć
siostra	↓0;d¦
jednego	↓0;d¦-→--+n
z	↓0;d¦
kierowców	↓0;d¦--+a
.	↓0;d¦

Najpierw	↓0;d¦
wynieśli	↓0;d¦--+ć
matkę	↓0;d¦-+a
w	↓0;d¦
przezroczystym	↓0;d¦-
worku	↓0;d¦+e→-
,	↓0;d¦
a	↓0;d¦
potem	↓0;d¦
wyprowadzili	↓0;d¦--+ć
Sinalka	↑0¦↓1;d¦+e→-
.	↓0;d¦

Rada	↓0;d¦
ma	↓0;d¦-+i+e+ć
co	↓0;d¦
najmniej	↓0;d¦
trzy	↓0;d¦
miesiące	↓0;d¦-
na	↓0;d¦
zbieranie	↓0;d¦---+ć
wniosków	↓0;d¦+e→--
o	↓0;d¦
