beharra	s|s|s|s|s|d|d
daukate	r_e|r_d|s|s|r_i|d|d
Estatu	l|s|s|s|s|s
palestinarraren	s|s|s|s|s|s|s|s|s|s|d|d|d|d|d
aldarrikapenarekin	s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d
.	s

Andra	s|s|s|s|s
Mari	s|s|s|s
Zuriaren	s|s|s|s|s|d|d|d
txapelketan	s|s|s|s|s|s|s|s|s|s|d
,	s
aldiz	s|s|s|s|s
,	s
finalerdietan	s|s|s|s|s|s|s|s|s|d|d|d|d
gurutzatuko	s|s|s|s|s|s|s|s|s|d|d
dira	d|s|r_z|s|r_n
,	s
lehenbizikoz	s|s|s|s|s|s|s|s|s|s|s|s
.	s

Istiluak	l|s|s|s|s|s|d|d
areagotu	s|s|s|s|s|s|s|s
egin	s|s|s|s
ziren	d|s|r_z|r_a|s
atzo	s|s|s|s
Israelgo	s|s|s|s|s|s|d|d
Armadak	l|s|s|s|s|s|d
eta	s|s|s
PANek	s|s|s|d|d
hartutako	s|s|s|s|s|d|d|d|d
erabakia	s|s|s|s|s|s|s|d
jakin	s|s|s|s|s
aurretik	s|s|s|s|s|d|d|d
.	s

Iñaki	s|s|s|s|s
Rekarte	s|s|s|s|s|s|s
presoak	s|s|s|s|s|d|d
gutun	s|s|s|s|s
bat	s|s|s
igorri	s|s|s|s|s|s
du	i_*e|s|r_n
isolamenduan	s|s|s|s|s|s|s|s|s|s|d|d
jasaten	s|s|s|s|d|d|s
dituen	r_*|r_e|r_d|s|d|s
"	s
presio	s|s|s|s|s|s
eta	s|s|s
kontrolak	s|s|s|s|s|s|s|d|d
"	s
salatuz	s|s|s|s|s|s|d
.	s

Orain	l|s|s|s|s
atseden	s|s|s|s|s|s|s
hartuko	s|s|s|s|s|d|d
dut	i_*e|s|r_n
lesioa	s|s|s|s|s|d
gainditzeko	s|s|s|s|s|s|s|r_u|d|d|d
helburuarekin	s|s|s|s|s|s|s|d|d|d|d|d|d
.	s

Epe	l|s|s
honetan	s|d|d|d|d|s|r_u
,	s
behin	s|s|s|s|s
betiko	s|s|s|s|s|s
hitzarmen	s|s|s|s|s|s|s|s|s
bat	s|s|s
sinatu	s|s|s|s|s|s
behar	s|s|s|s|s
dute	r_u|r_k|r_a|r_n
bi	s|s
aldeek	s|s|s|s|d|d
,	s
horrela	s|s|s|s|s|s|s
Oslon	s|s|s|s|d
hasitako	s|s|s|s|d|d|d|d
prozesua	s|s|s|s|s|s|s|d
bukatzeko	s|s|s|s|s|r_u|d|d|d
.	s

Lakerseko	s|s|s|s|s|s|d|d|d
entrenatzaile	s|s|s|s|s|s|s|s|s|s|s|s|s
Phil	s|s|s|s
Jackson	s|s|s|s|s|s|s
haserre	s|s|s|s|s|s|s
agertu	s|s|s|s|s|s
zen	i_i|r_a|s
,	s
ordea	s|s|s|s|s
,	s
bere	s|s|s|r_a
ustez	s|s|s|s|d
partidu	s|s|s|s|s|s|s
bateko	s|s|s|d|d|d
zigorra	s|s|s|s|s|d|d
merezi	s|s|s|s|s|s
baitzuen	r_u|d|d|d|d|r_k|r_a|s
Pippenek	s|s|s|s|s|s|d|d
.	s

Urtea	l|s|s|s|d
6.300	s|s|s|s|s
milioi	s|s|s|s|s|s
pezetako	s|s|s|s|s|s|d|d
etekinekin	s|s|s|s|s|s|d|d|d|d
itxiko	s|s|s|s|d|d
du	i_*e|s|r_n
Vitalek	s|s|s|s|s|d|d
.	s

Lan	l|s|s
osoaren	s|s|s|d|d|d|d
laburtzapena	s|s|s|s|s|s|s|s|s|s|s|d
ere	s|s|s
egina	s|s|s|s|d
du	r_uka|r_n
autoreak	s|s|s|s|s|s|d|d
berak	s|s|s|s|d
:	s

PSE-EEk	s|s|s|s|s|s|d
iragarri	s|s|s|s|s|s|s|s
duen	i_*e|s|d|s
helegiteak	s|s|s|s|s|s|s|s|d|d
"	s
nahasmena	s|s|s|s|s|s|s|s|d
"	s
sortzea	s|s|s|s|r_u|d|d
du	r_uka|r_n
helburutzat	s|s|s|s|s|s|s|d|d|d|d
Egibarren	s|s|s|s|s|s|d|d|d
arabera	s|s|s|s|s|s|s
.	s

Hipotesi	l|s|s|s|s|s|s|s
honen	s|r_a|d|d|r_u
arabera	s|s|s|s|s|s|s
,	s
haurrak	s|s|s|s|d|d|d
erabiltzen	s|s|s|s|s|s|r_i|d|d|d
hasten	s|s|s|r_i|d|d
diren	d|s|r_z|r_a|s
gramatika-ezaugarri	s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|s|s|s
eta	s|s|s
sintaxi-arau	s|s|s|s|s|s|s|i_+|i_+|s|s|s
ezberdinak	s|s|s|s|s|s|s|s|d|d
garabide	s|s|s|s|s|s|s|s
honek	s|r_a|d|d|r_u
zuzendurik	s|s|s|s|s|s|s|d|d|d
daude	r_e|d|r_g|r_o|r_n
,	s
eta	s|s|s
oinarrizko	s|s|s|s|s|s|s|s|s|s
berezitasunen	s|s|s|s|s|s|s|s|s|s|s|d|d
garapen	s|s|s|s|s|s|s
bera	s|s|s|s
edo	s|s|s
antzerakoa	s|s|s|s|s|s|s|s|s|d
izan	s|s|s|s
beharko	s|s|s|s|s|r__iza|r_n
dute	i_*e|s|r_n|d
.	s

"	s
Arropa	l|s|s|s|s|s
mota	s|s|s|s
guztiak	s|s|s|s|s|d|d
gustatzen	s|s|s|s|s|s|r_u|d|d
zaizkidan	d|d|s|s|d|d|d|s|s
arren	s|s|s|s|s
,	s
nahiago	s|s|s|s|d|d|d
ditut	r_u|d|r_k|r_a|r_n
soinekoak	s|s|s|s|s|s|s|d|d
"	s
.	s

"	s
Lortu	l|s|s|s|s
behar	s|s|s|s|s
dugu	r_u|r_k|r_a|r_n
.	s

Hasiera	l|s|s|s|s|s|s
batean	s|s|s|d|d|d
ez	s|s
zegoen	d|s|s|s|d|s
halako	s|s|s|s|s|s
goi	s|s|s
bilerarik	s|s|s|s|s|s|d|d|d
aurreikusita	s|s|s|s|s|s|s|s|s|s|d|d
,	s
baina	s|s|s|s|s
Israelgo	s|s|s|s|s|s|d|d
agintariak	s|s|s|s|s|s|s|s|d|d
posibilitate	s|s|s|s|s|s|s|s|s|s|s|s
hori	s|s|s|s
aipatu	s|s|s|s|s|s
zuen	r_*e|r_d|r_u|s
Norvegiako	s|s|s|s|s|s|s|s|d|d
hiriburuan	s|s|s|s|s|s|s|s|d|d
.	s

Ile	l|s|s
beltz	s|s|s|s|s
ugaria	s|s|s|s|s|d
txukun	s|s|s|s|s|s
ebakita	s|s|s|s|s|d|d
eta	s|s|s
orraztuta	s|s|s|s|s|s|s|d|d
zeraman	d|s|s|s|s|s|s
.	s

ez	s|s
zukeen	r_*|d|r_e|r_d|r_u|s
golik	s|s|s|d|d
sartuko	s|s|s|s|s|d|d
"	s
.	s

Ordu	l|s|s|s
berean	s|s|s|d|s|d
,	s
aitak	s|s|s|s|d
,	s
esku	s|s|s|s
erne	s|s|s|s
batez	s|s|s|d|d
hartzen	s|s|s|s|r_u|d|d
nau	r_*e|r_d|s|r_n
eta	s|s|s
bazterrera	s|s|s|s|s|s|d|d|d|d
eramaten	s|s|s|s|s|d|d|s
.	s

Jontxu	s|s|s|s|s|s
ikusi	s|s|s|s|s
zuenean	r_*|d|s|r_d|d|r_u|s
,	s
laster	s|s|s|s|s|s
ezagutu	s|s|s|s|s|s|s
zuen	r_*e|r_d|r_u|s
:	s

Egun	l|s|s|s
,	s
lekutan	s|s|s|s|s|s|s
dira	d|s|r_z|s|r_n
Kalifornian	s|s|s|s|s|s|s|s|s|s|d
argia	s|s|s|s|d
ikusi	s|s|s|s|s
zuten	r_*|r_e|r_d|r_u|s
euskarazko	s|s|s|s|s|s|s|d|d|d
aldizkari	s|s|s|s|s|s|s|s|s
haiek	s|s|s|s|s
:	s

Beraz	l|s|s|s|s
,	s
ez	s|s
dauka	r_e|r_d|s|s|r_i
zerikusirik	s|s|s|s|s|s|s|s|d|d|d
zerga	s|s|s|s|s
ekologikoarekin	s|s|s|s|s|s|s|s|s|d|d|d|d|d|d
,	s
horren	s|s|s|r_i|d|d
sarrerak	s|s|s|s|s|s|s|d
gizartearen	s|s|s|s|s|s|s|d|d|d|d
aldaketa	s|s|s|s|s|s|s|s
ekologikorako	s|s|s|s|s|s|s|s|s|d|d|d|d
erabiliko	s|s|s|s|s|s|s|d|d
ziren	d|s|r_z|r_a|s
eta	s|s|s
.	s

Zidane	s|s|s|s|s|s
,	s
Henry	s|s|s|s|s
,	s
Barthez	s|s|s|s|s|s|s
,	s
Deschamps	s|s|s|s|s|s|s|s|s
,	s
Blanc	s|s|s|s|s
eta	s|s|s
enparauek	s|s|s|s|s|s|s|d|d
Eurokopako	s|s|s|s|s|s|s|s|d|d
talde	s|s|s|s|s
sendoena	s|s|s|s|s|d|d|d
osatzen	s|s|s|s|r_u|d|d
dute	i_*e|s|r_n|d
aditu	s|s|s|s|s
gehienentzat	s|s|s|s|s|s|d|d|d|d|d|d
.	s

Ordurako	l|s|s|s|s|s|s|s
,	s
merke	s|s|s|s|s
,	s
bapo	s|s|s|s
eta	s|s|s
arriskutsuki	s|s|s|s|s|s|s|s|s|s|i_+!|s
bazkaldu	s|s|s|s|s|s|s|s
bazuen	r_*|r_e|r_d|s|d|s
ere	s|s|s
,	s
korroka	s|s|s|s|s|s|s
batean	s|s|s|d|d|d
zeuzkan	d|s|r_d|r_u|s|r_i|d
tripak	s|s|s|s|s|d
.	s

Baraken	s|s|s|s|s|d|d
gobernua	s|s|s|s|s|s|s|d
behera	s|s|s|s|d|d
botatzen	s|s|s|s|s|r_u|d|d
saiatuko	s|s|s|s|s|s|d|d
dela	r_i|r_z|r_a|r_n
hitza	s|s|s|s|d
eman	s|s|s|s
zuen	r_*e|r_d|r_u|s
atzo	s|s|s|s
Likudeko	s|s|s|s|s|d|d|d
buruzagi	s|s|s|s|s|s|s|s
Ariel	s|s|s|s|s
Sharonek	s|s|s|s|s|s|d|d
:	s

Istripua	l|s|s|s|s|s|s|d
izan	s|s|s|s
zuen	r_*e|r_d|r_u|s
Boeing-a	l|s|s|s|s|s|d|d
erabat	s|s|s|s|s|s
txikitu	s|s|s|s|s|s|s
eta	s|s|s
kiskalita	s|s|s|s|s|s|s|d|d
geratu	s|s|s|s|s|s
zen	i_i|r_a|s
.	s

"	s
Gaur	l|s|s|s
egun	s|s|s|s
,	s
antzerkigintza	s|s|s|s|s|s|s|s|s|s|s|s|s|s
beste	s|s|s|s|s
bide	s|s|s|s
batetik	s|s|s|d|d|d|d
dihoa	r_j|d|d|s|s|r_n
,	s
talde	s|s|s|s|s
pribatuek	s|s|s|s|s|s|s|d|d
komediari	s|s|s|s|s|s|s|d|d
ekiten	s|s|s|d|d|s
baitiote	r_*|d|d|d|r_e|r_d|r_u|r_n
"	s
.	s

Gainera	l|s|s|s|s|s|s
,	s
krisitik	s|s|s|s|s|d|d|d
ateratzeko	s|s|s|s|s|d|d|d|d|d
Ernesto	s|s|s|s|s|s|s
Zedillo	s|s|s|s|s|s|s
egungo	s|s|s|s|d|d
lehendakariak	s|s|s|s|s|s|s|s|s|s|s|d|d
hartutako	s|s|s|s|s|d|d|d|d
neurriek	s|s|s|s|s|s|d|d
,	s
egoera	s|s|s|s|s|s
ekonomikoa	s|s|s|s|s|s|s|s|s|d
onbideratu	s|s|s|s|s|s|s|s|s|s
duten	r_*|r_e|r_d|r_u|s
arren	s|s|s|s|s
,	s
areagoatu	s|s|s|s|s|s|s|i_k|s
egin	s|s|s|s
dute	i_*e|s|r_n|d
aberatsen	s|s|s|s|s|s|s|d|d
eta	s|s|s
pobreen	s|s|s|s|s|d|d
arteko	s|s|s|s|d|d
jauzia	s|s|s|s|s|d
.	s

Horretarako	l|s|s|r_i|d|d|d|d|d|d|d
,	s
esan	s|s|s|s
zuen	r_*e|r_d|r_u|s
,	s
alderdiak	s|s|s|s|s|s|s|d|d
"	s
ahalegina	s|s|s|s|s|s|s|s|d
"	s
egin	s|s|s|s
behar	s|s|s|s|s
duela	d|s|r_k|r_a|r_n
"	s
botoa	s|s|s|s|d
PSE-EEri	s|s|s|s|s|s|d|d
ematen	s|s|s|d|d|s
ez	s|s
dioten	r_*|d|r_e|r_d|r_u|s
pertsona	s|s|s|s|s|s|s|s
aurrerakoiak	s|s|s|s|s|s|s|s|s|s|d|d
"	s
bere	s|s|s|r_a
tesietara	s|s|s|s|d|d|d|d|d
inguratzeko	s|s|s|s|s|s|s|r_u|d|d|d
.	s

Udaleko	l|s|s|s|d|d|d
langileek	s|s|s|s|s|s|s|d|d
,	s
bestalde	s|s|s|s|s|s|s|s
,	s
25	s|s
tona	s|s|s|s
hondakin	s|s|s|s|s|s|s|s
eraman	s|s|s|s|s|s
zituzten	r_*|r_e|r_d|s|d|d|d|s
atzo	s|s|s|s
atentatuaren	s|s|s|s|s|s|s|s|d|d|d|d
lekutik	s|s|s|s|d|d|d
.	s

Ospitaleak	l|s|s|s|s|s|s|s|d|d
,	s
gaur	s|s|s|s
egun	s|s|s|s
,	s
ospe	s|s|s|s
handia	s|s|s|s|s|d
du	r_uka|r_n
nazioartean	s|s|s|s|s|s|s|s|s|d|d
.	s

Bitartean	l|s|s|s|s|s|s|s|s
itsasontziak	s|s|s|s|s|s|s|s|s|s|d|d
portuetan	s|s|s|s|s|d|d|d|d
izango	s|s|s|s|d|d
direla	d|s|r_z|d|r_a|r_n
jakinarazi	s|s|s|s|s|s|s|s|s|d
zuen	r_*e|r_d|r_u|s
.	s

Zure	l|s|d|d
lehen	s|s|s|s|s
finala	s|s|s|s|s|d
da	r_iz|s|r_n
Miarritzerekin	s|s|s|s|s|s|s|s|s|d|d|d|d|d
,	s
ez	s|s
zara	i_i|s|r_n|d
lasai	s|s|s|s|s
egongo	s|s|s|s|d|d
,	s
kapitaina	s|s|s|s|s|s|s|s|d
izanda	s|s|s|s|d|d
.	s

Bada	l|s|s|s
,	s
esate	s|s|s|s|s
baterako	s|s|s|d|d|d|d|d
,	s
azterketa	s|s|s|s|s|s|s|s|s
hauetatik	s|s|s|s|d|d|d|d|s
gero	s|s|s|s
oinarriak	s|s|s|s|s|s|s|d|d
finka	s|s|s|s|s|r_tu
daitezke	r_*|d|d|d|s|r_d|r_i|r_n
euskararen	s|s|s|s|s|s|s|d|d|d
ikaskuntzarako	s|s|s|s|s|s|s|s|s|s|d|d|d|d
tresna	s|s|s|s|s|s
informatiko	s|s|s|s|s|s|s|s|s|s|s
lagungarriak	s|s|s|s|s|s|s|s|s|s|d|d
diseinatu	s|s|s|s|s|s|s|s|s
eta	s|s|s
inplementatzeko	s|s|s|s|s|s|s|s|s|s|s|r_u|d|d|d
.	s

korapiloak	s|s|s|s|s|s|s|s|d|d
estutzen	s|s|s|s|s|r_u|d|d
du	i_*e|s|r_n
.	s

Atzeko	l|s|s|s|d|d
koadroetan	s|s|s|s|s|s|d|d|d|d
,	s
Iñaki	s|s|s|s|s
Otxandorenak	s|s|s|s|s|s|s|s|s|s|s|d
mendean	s|s|s|s|s|s|s
hartu	s|s|s|s|s
behar	s|s|s|s|s
luke	d|s|s|r_an
Philippe	s|s|s|s|s|s|s|s
Hirigoien	s|s|s|s|s|s|s|s|s
,	s
baina	s|s|s|s|s
ez	s|s
da	r_iz|s|r_n
erregulartasuna	s|s|s|s|s|s|s|s|s|s|s|s|s|s|d
Mugairekoaren	s|s|s|s|s|s|s|d|d|d|d|d|d
dohain	s|s|s|s|s|s
nagusia	s|s|s|s|s|s|d
.	s

ONCE	s|s|s|s
taldean	s|s|s|s|s|d|d
egin	s|s|s|s
dituzun	r_*|d|d|r_e|r_d|s|s
urteen	s|s|s|s|d|d
balorazioa	s|s|s|s|s|s|s|s|s|d
ona	s|s|d
da	r_iz|s|r_n
,	s
ezta	s|s|s|s
?	s

RINGARYD	s|l|l|l|l|l|l|l
ekaitz	s|s|s|s|s|s
gogor	s|s|s|s|s
baten	s|s|s|d|d
pean	r__|d|d|d
izan	s|s|s|s
zen	i_i|r_a|s
arratsalde	s|s|s|s|s|s|s|s|s|s
osoan	s|s|s|d|d
.	s

horrek	s|s|s|r_i|d|d
kili-kolo	s|s|s|s|s|s|s|s|s
jarriko	s|s|s|s|s|d|d
luke	r_*e|r_d|r_u|r_n
estatu	s|s|s|s|s|s
desberdinetako	s|s|s|s|s|s|s|s|s|d|d|d|d|d
oinarrizko	s|s|s|s|s|s|s|s|s|s
tradizio	s|s|s|s|s|s|s|s
sozialen	s|s|s|s|s|s|d|d
artean	s|s|s|s|d|d
ozta-ozta	s|s|s|s|s|s|s|s|s
lortutako	s|s|s|s|s|d|d|d|d
konpromisoa	s|s|s|s|s|s|s|s|s|s|d
.	s

Mutilak	l|s|s|s|s|d|d
konfiantza	s|s|s|s|s|s|s|s|s|s
handiz	s|s|s|s|s|d
etorri	s|s|s|s|s|s
dira	d|s|r_z|s|r_n
"	s
.	s

Jean	s|s|s|s
Marie	s|s|s|s|s
Poli	s|s|s|s
Korsikako	s|s|s|s|s|s|s|d|d
Errepresioaren	l|s|s|s|s|s|s|s|s|s|d|d|d|d
Kontrako	r__|d|d|d|d|d|d|d
Batzordeak	l|s|s|s|s|s|s|s|d|d
azpimarratu	s|s|s|s|s|s|s|s|s|s|s
zuen	r_*e|r_d|r_u|s
,	s
preso	s|s|s|s|s
bretoi	s|s|s|s|s|s
,	s
euskaldun	s|s|s|s|s|s|s|s|s
eta	s|s|s
korsikarrak	s|s|s|s|s|s|s|s|d|d|d
"	s
preso	s|s|s|s|s
politikoak	s|s|s|s|s|s|s|s|d|d
"	s
direla	d|s|r_z|d|r_a|r_n
eta	s|s|s
preso	s|s|s|s|s
sozialei	s|s|s|s|s|s|d|d
baino	s|s|s|s|s
lege	s|s|s|s
"	s
gogorragoak	s|s|s|s|s|d|d|d|d|d|d
"	s
aplikatzen	s|s|s|s|s|s|s|r_u|d|d
zaizkiela	d|d|s|s|r_a|d|d|d|r_n
.	s

Lasterketatik	l|s|s|s|s|s|s|s|s|s|d|d|d
landa	s|s|s|s|s
,	s
rallyeko	s|s|s|s|s|d|d|d
autoak	s|s|s|s|d|d
Mauleko	s|s|s|s|s|d|d
pilota	s|s|s|s|s|s
plazara	s|s|s|s|s|d|d
joan	s|s|s|s
ziren	d|s|r_z|r_a|s
,	s
han	s|s|s
kokatua	s|s|s|s|s|s|d
baitzen	d|d|s|d|s|r_a|s
parke	s|s|s|s|s
itxitua	s|s|s|s|s|s|d
.	s

Olazabalek	s|s|s|s|s|s|s|s|d|d
jardunaldi	s|s|s|s|s|s|s|s|s|s
kaxkarra	s|s|s|s|s|s|d|d
egin	s|s|s|s
du	i_*e|s|r_n
Sun	s|s|s
City	s|s|s|s
Torneoan	l|s|s|s|s|s|d|d
,	s
eta	s|s|s
liderrarengandik	s|s|s|s|s|d|d|d|d|d|d|d|d|d|d|d
zazpi	s|s|s|s|s
kolpera	s|s|s|s|s|d|d
da	r_iz|s|r_n
.	s

Hasieran	l|s|s|s|s|s|s|d
esan	s|s|s|s
zen	i_i|r_a|s
,	s
ordea	s|s|s|s|s
,	s
urpekoaren	s|s|s|s|s|s|d|d|d|d
lehen	s|s|s|s|s
bost	s|s|s|s
gelak	s|s|s|s|d
atzealdean	s|s|s|s|s|s|s|s|d|d
zeudela	d|s|r_g|d|d|r_o|r_n
eta	s|s|s
marinel	s|s|s|s|s|s|s
asko	s|s|s|s
deseginda	s|s|s|s|s|s|s|d|d
gertatuko	s|s|s|s|s|s|s|d|d
zirela	d|s|r_z|d|r_a|r_n
istripuaren	s|s|s|s|s|s|s|d|d|d|d
ondorioz	s|s|s|s|s|s|s|d
.	s

Gero	l|s|s|s
,	s
bi	s|s
egun	s|s|s|s
iraungo	s|s|s|s|s|d|d
nuke	r_*e|r_d|r_u|r_n
.	s

Bi	l|s
minutu	s|s|s|s|s|s
geroago	s|s|s|s|s|s|s
jokalari	s|s|s|s|s|s|s|s
berak	s|s|s|s|d
23-16koa	s|s|s|s|s|d|d|d
ezarri	s|s|s|s|s|s
zuen	r_*e|r_d|r_u|s
.	s

Zaude	r_e|d|r_g|r_o|r_n
lasai	s|s|s|s|s
.	s

Egun	l|s|s|s
hauetan	s|s|s|s|r_k|d|d
Atlantako	s|s|s|s|s|s|s|d|d
zilarraz	s|s|s|s|s|d|d|d
galdetu	s|s|s|s|s|s|s
diogun	r_*|d|r_e|r_d|s|s
bakoitzean	s|s|s|s|s|s|s|s|s|s
hura	s|s|s|s
errepikatzea	s|s|s|s|s|s|s|s|s|r_u|d|d
ia	s|s
ezinezkoa	s|s|s|s|s|s|s|s|d
dela	r_i|r_z|r_a|r_n
erantzun	s|s|s|s|s|s|s|s
du	i_*e|s|r_n
Abraham	s|s|s|s|s|s|s
Olanok	s|s|s|s|s|d
.	s

Herritartasuna	l|s|s|s|s|s|s|s|s|s|s|s|s|d
adierazpen	s|s|s|s|s|s|s|s|s|s
bidez	s|s|s|s|d
edo	s|s|s
lege-ordezkariaren	s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d
eskariz	s|s|s|s|s|s|d
eskuratzen	s|s|s|s|s|s|s|r_u|d|d
denean	r_i|d|d|r_z|s|s
,	s
baimen-erabakian	s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d
dagokion	r_e|d|s|d|d|d|s|s
auzotasun	s|s|s|s|s|s|s|s|s
zibila	s|s|s|s|s|d
zehaztuko	s|s|s|s|s|s|s|d|d
da	r_iz|s|r_n
.	s

Wilma	s|s|s|s|s
da	r_iz|s|r_n
Jojok	s|s|s|s|d
kontratua	s|s|s|s|s|s|s|s|d
azkena	s|s|s|s|s|d
luzatzen	s|s|s|s|s|r_u|d|d
diona	r_*|r_e|r_d|r_u|r_n
.	s

Casagrandek	s|s|s|s|s|s|s|s|s|s|d
buru	s|s|s|s
jarraitzen	s|s|s|s|s|s|s|r_u|d|d
du	i_*e|s|r_n
UCIko	s|s|s|d|d
sailkapenean	s|s|s|s|s|s|s|s|s|d|d|d
.	s

Iruñeko	s|s|s|s|s|r_a|d
apaizgaitegiko	s|s|s|s|s|s|s|s|s|s|s|s|d|d
errektore	s|s|s|s|s|s|s|s|s
izan	s|s|s|s
zen	i_i|r_a|s
(	s
1945	s|s|s|s
)	s
.	s

Garai	l|s|s|s|s
batean	s|s|s|d|d|d
,	s
gorpuekin	s|s|s|s|s|d|d|d|d
batera	s|s|s|d|d|d
hilobietan	s|s|s|s|s|s|d|d|d|d
ipinitako	s|s|s|s|s|d|d|d|d
urrea	s|s|s|s|d
eta	s|s|s
zilarra	s|s|s|s|s|d|d
lapurtzen	s|s|s|s|s|s|r_u|d|d
zituzten	r_*|r_e|r_d|s|d|d|d|s
ebasleek	s|s|s|s|s|s|d|d
.	s

Ekonomia	l|s|s|s|s|s|s|s
izango	s|s|s|s|d|d
da	r_iz|s|r_n
Gobernu	l|s|s|s|s|s|s
berriaren	s|s|s|s|s|d|d|d|d
ardatz	s|s|s|s|s|s
nagusia	s|s|s|s|s|s|d
.	s

Munduarentzat	l|s|s|s|s|d|d|d|d|d|d|d|d
ez	s|s
da	r_iz|s|r_n
eskaintzen	s|s|s|s|s|s|r_i|d|d|d
soluziorik	s|s|s|s|s|s|s|d|d|d
.	s

DONOSTIAKO	s|d|d|l|r_n|r_o|r_s|r_t|r_i|r_a
ICS	s|l|l
,	s
Bartzelonako	s|s|s|s|s|s|s|s|s|s|d|d
Servicomex	s|s|s|s|s|s|s|s|s|s
eta	s|s|s
Madrilgo	s|s|s|s|s|s|d|d
Zuricenter	s|s|s|s|s|s|s|s|s|s
negozio	s|s|s|s|s|s|s
zentroek	s|s|s|s|s|s|d|d
aliantza	s|s|s|s|s|s|s|s
bat	s|s|s
osatu	s|s|s|s|s
dute	i_*e|s|r_n|d
,	s
eta	s|s|s
zerbitzu	s|s|s|s|s|s|s|s
sare	s|s|s|s
bat	s|s|s
sortu	s|s|s|s|s
.	s

Houda	s|s|s|s|s
arabieraz	s|s|s|s|s|s|s|s|d
idazten	s|s|s|d|s|r_z|r_i
ikasten	s|s|s|s|r_i|d|d
ari	s|s|s
da	r_iz|s|r_n
eta	s|s|s
koaderno	s|s|s|s|s|s|s|s
honetan	s|d|d|d|d|s|r_u
egiten	s|s|s|d|d|s
ditu	r_*|r_e|r_d|s|r_n
eguneroko	s|s|s|s|s|s|s|s|s
ariketak	s|s|s|s|s|s|s|d
.	s

Dennis	s|s|s|s|s|s
Bergkampek	s|s|s|s|s|s|s|s|d|d
berretsi	s|s|s|s|s|s|s|s
egin	s|s|s|s
du	i_*e|s|r_n
selekzioa	s|s|s|s|s|s|s|s|d
utziko	s|s|s|s|d|d
duela	r_*|r_e|r_d|r_u|r_n
.	s

Guk	l|s|d
oso	s|s|s
kritika	s|s|s|s|s|s|s
zorrotza	s|s|s|s|s|s|s|d
egiten	s|s|s|d|d|s
diogu	r_*|r_e|r_d|r_u|r_n
,	s
batez	s|s|s|d|d
ere	s|s|s
adin	s|s|s|s
txikikoen	s|s|s|s|s|d|d|d|d
arloari	s|s|s|s|d|d|d
"	s
.	s

Isuntza	s|s|s|s|s|s|s
da	r_iz|s|r_n
faborito	s|s|s|s|s|s|s|s
nagusia	s|s|s|s|s|s|d
